seed,recorded_evaluation,ie,delta,logNe,logT,logNp,As_pct,Az_deg,R_Rsun,FS_Rsun,H_Rsun,incl_deg,Bbase_G,shift_x,shift_y,Q_total,Qimg_6p77,Qimg_9p69,Qspec
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.234500006,3.24800014,6.69750023,8,1.38400006,42.7200012,-36.3599968,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,22.5254555,18.4958553,2.98526073,0.174056828
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,20.9600067,-18,0.0145440008,0.0814750046,0.0979100093,37.0800018,3285.00024,0,0,146.672134,102.829224,4.58105326,6.54364204
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-11.3600006,-50.0399971,0.00852400064,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,17.6661987,2.71489,2.24650383,2.1174674
33007,1,0.234500006,3.80000019,7.43000031,8,2.81200004,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,-5,-5,6.84526968,1.24742985,1.88537741,0.618743777
33007,1,0.388599992,3.57200003,6.30000019,8,2.98400021,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,16.4964485,1.73663461,2.18664742,2.09552789
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.86370516,1.71696711,2.05072975,0.349334717
33007,1,0.25060001,3.57200003,7.43000031,8,2.82400012,-14.3999939,-18,0.0145440008,0.0924950093,0.0511700027,-10.079998,3583.90015,0,0,15.7745113,10.0124035,4.46264839,0.216576651
33007,1,0.234500006,3.80800009,6.69750023,8,3.56800008,26.8800049,-50.0399971,0.0103720017,0.0213400014,0.0968650058,-47.4000015,2917.50024,0,0,17.0251427,1.77697766,2.13996911,2.1846993
33007,1,0.593299985,2.84000015,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,33.8517075,5.22250938,2.13128304,4.41631889
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0968650058,-38.8799973,3044.90015,0,0,23.7163448,11.0506172,2.3047967,1.72682202
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0793850049,-43.4399986,3319.30005,0,0,15.8355293,11.5647573,3.59428596,0.112747595
33007,1,0.60710001,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,11.5404329,1.74262142,2.31503391,1.24712956
33007,1,0.248300001,2.97200012,6.09250021,8,1.38400006,42.7200012,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,6.29100037,3.43084741,2.19054055,0.111602001
33007,1,0.632400036,3.24800014,6.69750023,8,1.38400006,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0979100093,46.6800079,3285.00024,0,0,15.5256233,11.499527,3.62516308,0.0668221563
33007,1,0.363300025,2.97200012,6.09250021,8,1.38400006,42.7200012,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,6.58908176,3.29648662,2.18413854,0.184742823
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,37.4400024,0.013592002,0.0260899998,0.0966750011,-30.7199974,3044.90015,0,0,24.7451878,4.17882442,2.46016097,3.0177002
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-11.1999969,-60.2999992,0.0151320007,0.0814750046,0.0968650058,-47.4000015,2917.50024,0,0,5.87033701,1.7250936,2.22457767,0.320110947
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,29.4400024,-77.5800018,0.026192002,0.00918000005,0.0868900046,-0.839996338,3843.60034,0,0,12.7288599,9.48351479,2.16643143,0.179818973
33007,1,0.411600024,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.0092520006,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,20.8591003,2.91477418,2.11009359,2.6390388
33007,1,0.402400017,3.4000001,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,9.18099213,1.73266339,2.14644837,0.883646786
33007,1,0.234500006,3.68400002,6.11000013,8,0.972000062,-13.1199951,-39.2399979,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,19.9634933,3.35931015,2.46649456,2.35628128
33007,1,0.234500006,3.80000019,7.42500019,8,2.97200012,-76.6399994,-17.0999908,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,15.8070831,11.1406183,4.33383799,0.0554379597
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-2.55999756,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,7.23351574,2.74928069,2.21890235,0.3775554
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0547800027,0.0869850069,-10.3199959,3319.30005,0,0,11.3459816,7.29687309,3.47583818,0.095544979
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0267550014,0.0936350077,-47.0400009,3113.5,0,0,14.0009327,1.73216212,2.0864625,1.69705129
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-47.0400009,3113.5,0,0,8.95199776,5.11117792,3.21950293,0.103552848
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,5.93115425,1.83842337,2.1917181,0.316835493
33007,1,0.234500006,3.80000019,7.43000031,8,2.81200004,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-1.31999588,3285.00024,0,0,6.32829666,3.25099158,2.16508198,0.152037159
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,37.6800003,3319.30005,0,0,4.44354582,1.79643738,2.07523966,0.0953114554
33007,1,0.262100011,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3358.5,0,0,8.83233738,1.75637817,2.31816006,0.792966545
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.5999985,2912.6001,5,-6,4.44950438,0.849406123,2.35369015,0.207734689
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.388599992,3.57200003,6.30500031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0924950093,0.0511700027,-0.839996338,3848.50024,0,0,13.8442822,8.32692814,3.31097388,0.367729992
33007,1,0.60710001,3.20000005,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,8.26276112,3.53771091,2.23139858,0.415608615
33007,1,0.402400017,3.82000017,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,33.1160698,1.71292043,2.3060801,4.84951162
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.86370516,1.71696711,2.05072975,0.349334717
33007,1,0.593299985,2.97200012,6.09250021,8,1.49600005,-11.1999969,-39.2399979,0.0141240014,0.018015001,0.0890750065,-30.7199974,3044.90015,0,0,8.69889927,4.858953,2.39219975,0.241291076
33007,1,0.388599992,3.57200003,6.30500031,8,2.82400012,-13.1199951,-39.2399979,0.0142920008,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,18.4906902,7.4499774,3.34492803,1.28263068
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.98509121,1.71212745,2.0474844,0.370913208
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-13.1199951,-39.2399979,0.0142920008,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,17.2919407,7.33125687,3.27972984,1.11349225
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,37.4400024,0.00533200055,0.0814750046,0.0968650058,-47.4000015,2917.50024,5,-1,58.8251266,1.15029645,2.26899195,9.23430634
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,29.4400024,-77.5800018,0.026192002,0.0260899998,0.0979100093,46.6800079,3285.00024,0,0,13.4724226,9.69600964,2.07921672,0.282865971
33007,1,0.234500006,3.80000019,7.42500019,8,2.97200012,-66.5599976,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,7.20797729,3.67559028,2.56920266,0.160530746
33007,1,0.363300025,2.97200012,6.09250021,8,1.38400006,42.7200012,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,14.1810617,4.64184427,2.21890903,1.22005141
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0968650058,-38.8799973,3044.90015,0,0,5.82517719,1.94431365,2.23711085,0.273958832
33007,1,0.384000003,2.48399997,6.11000013,8,1.09600008,42.7200012,-37.0800018,0.0141240014,0.0175400004,0.0890750065,-30.5999985,2917.50024,0,0,19.1679306,7.33116913,2.33000731,1.58445895
33007,1,0.25060001,3.80000019,7.43000031,8,3.46400023,29.4400024,-77.5800018,0.026192002,0.00918000005,0.0868900046,-0.839996338,3843.60034,0,0,12.7385368,9.40874577,2.16615152,0.193940043
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-7.43999863,3059.6001,0,0,10.6051178,4.69113159,2.9919014,0.487014174
33007,1,0.363300025,2.97200012,6.09250021,8,1.38400006,42.7200012,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,6.58908176,3.29648662,2.18413854,0.184742823
33007,1,0.60710001,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,0,0,11.5404329,1.74262142,2.31503391,1.24712956
33007,1,0.25060001,2.45600009,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.0092520006,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,18.2844925,2.90334058,2.11011076,2.21184015
33007,1,0.411600024,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,6.30459642,1.69723845,2.04158926,0.42762813
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,5.93115425,1.83842337,2.1917181,0.316835493
33007,1,0.384000003,2.49600005,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00852400064,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,15.0671444,6.44113255,2.24796319,1.06300807
33007,1,0.285100013,3.22000003,6.11000013,8,3.78400016,42.7200012,-37.0800018,0.0141240014,0.018015001,0.0890750065,-30.7199974,3285.00024,0,0,9.30422306,5.68020678,2.45422959,0.194964454
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3044.90015,5,-6,4.26787281,1.29139411,2.6482935,0.0546975806
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-13.7599945,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-46.3199997,3319.30005,0,0,10.3370323,6.19565439,2.50587988,0.272582948
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.7199974,3353.6001,0,0,6.96227646,3.40750337,2.21090698,0.223977685
33007,1,0.262100011,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.5999985,2917.50024,0,0,9.85416794,1.70265996,2.31454062,0.972827911
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.81199932,1.68421757,2.03868318,0.181516469
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0924950093,0.0511700027,-0.839996338,3848.50024,0,0,13.7656202,9.63905334,3.01029515,0.186045334
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,-60.2999992,0.0151320007,0.0814750046,0.0968650058,-47.4000015,2917.50024,0,0,4.52310181,1.73981786,2.1778028,0.100913584
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-11.1999969,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.78551769,1.69224215,2.0417428,0.175255418
33007,1,0.234500006,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.6669865,7.59890366,2.91557693,0.358750939
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0979100093,46.6800079,3285.00024,0,0,16.1055927,9.06617928,3.09166861,0.657957494
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0936350077,-47.0400009,3113.5,0,0,13.6477032,7.67316055,2.57697129,0.566261888
33007,1,0.25060001,3.80000019,7.43000031,8,3.46400023,17.6000061,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.3777833,1.70639086,2.14913678,0.0870426074
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-5.11999512,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-7.43999863,3059.6001,0,0,13.0859823,9.19626522,3.58531284,0.0507339872
33007,1,0.234500006,3.80000019,7.43000031,8,2.81200004,-13.1199951,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-30.7199974,3353.6001,5,-6,5.41719866,0.917917252,2.51637363,0.330484629
33007,1,0.402400017,3.28399992,6.11000013,8,0.984000027,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,6.76190805,1.70568717,2.04922962,0.501165211
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,-17.0999908,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,13.9947386,7.7418623,3.19219661,0.510113239
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,12.1203241,7.31562376,3.05458164,0.291686505
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.5999985,2917.50024,5,-6,4.45390701,0.851456404,2.35369015,0.208126739
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0262800008,0.0869850069,-10.3199959,3319.30005,0,0,6.7412262,2.15356445,2.29023838,0.382903844
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,5,-6,4.35639334,1.29664242,2.62358189,0.0726948157
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,19.4759426,7.30693436,2.76068687,1.5680536
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.46719503,1.6795752,2.55291724,0.0391171202
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,5,-6,4.35639334,1.29664242,2.62358189,0.0726948157
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0793850049,-43.4399986,3319.30005,0,0,15.8355293,11.5647573,3.59428596,0.112747595
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-11.0399971,3113.5,0,0,7.58034515,3.99943304,2.21865702,0.227042526
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0151040014,0.0924950093,0.0511700027,-7.43999863,3059.6001,0,0,12.0637474,7.64299679,4.15479469,0.0443260223
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.234500006,3.80000019,7.43000031,8,3.46400023,26.8800049,-39.2399979,0.0144320019,0.0267550014,0.0936350077,-47.0400009,3113.5,0,0,12.5788851,3.70494413,2.69311619,1.03013754
33007,1,0.60710001,3.20000005,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,5,-6,11.0527973,1.05614042,2.51508498,1.24692857
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-47.4000015,2917.50024,0,0,9.30624676,1.74945343,2.23318124,0.887268722
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,19.5431652,11.1482038,3.17797136,0.869498491
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-12.6399918,-17.0999908,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,15.756979,12.370225,2.881037,0.0842861384
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,5,-6,4.35639334,1.29664242,2.62358189,0.0726948157
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,5.93115425,1.83842337,2.1917181,0.316835493
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.7199974,3044.90015,0,0,5.60222244,2.21653652,2.34834909,0.172889501
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0968650058,-38.8799973,3353.6001,5,-6,6.62330914,1.41139245,3.13452721,0.34623152
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0262800008,0.0869850069,-10.3199959,3319.30005,0,0,6.7412262,2.15356445,2.29023838,0.382903844
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.234500006,3.57200003,6.30000019,8,2.97200012,-2.55999756,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,0,0,7.23351574,2.74928069,2.21890235,0.3775554
33007,1,0.25060001,3.80000019,7.43000031,8,3.46400023,17.6000061,37.4400024,0.0137320012,0.0854650065,0.0890750065,-30.5999985,2917.50024,0,0,12.3631268,9.09789371,2.36412811,0.15018408
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00547500001,0.0979100093,46.6800079,3285.00024,5,-6,79.4266586,1.38606215,3.69719386,12.3905659
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,5,-6,4.35639334,1.29664242,2.62358189,0.0726948157
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.234500006,3.80000019,7.43000031,8,2.81200004,-13.1199951,-60.2999992,0.0149920015,0.0265650004,0.0890750065,-25.3199997,3285.00024,0,0,15.0816832,1.6970154,2.29577923,1.84814799
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0814750046,0.0979100093,41.2800064,3353.6001,0,0,4.40995502,1.7035706,2.24324465,0.0771899298
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3044.90015,5,-6,4.26787281,1.29139411,2.6482935,0.0546975806
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.29128742,1.69060075,2.03997898,0.0934512913
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-60.2999992,0.0149920015,0.0262800008,0.0869850069,-10.3199959,3319.30005,0,0,5.65463114,2.4153223,2.27616453,0.16052407
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0260520019,0.00946499966,0.0890750065,-30.5999985,2912.6001,0,0,18.5300484,14.2253141,3.05770755,0.207837984
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,15.3963833,7.57215738,2.96245408,0.810295224
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-13.7599945,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-46.3199997,3319.30005,0,0,10.3370323,6.19565439,2.50587988,0.272582948
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3044.90015,5,-6,4.26787281,1.29139411,2.6482935,0.0546975806
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,10.2349262,4.64787912,2.54465842,0.507064819
33007,1,0.234500006,3.80000019,7.42500019,8,2.97200012,-66.5599976,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-47.0400009,3113.5,0,0,12.3562336,8.10330582,2.36567545,0.314542145
33007,1,0.234500006,3.28399992,6.05000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-11.0399971,3113.5,0,0,7.53773594,4.07457638,2.21865749,0.207416981
33007,1,0.402400017,3.57200003,6.30000019,8,2.97200012,-12.6399918,-17.0999908,0.0149920015,0.0260899998,0.0968650058,-47.5200005,3353.6001,0,0,14.7975302,7.38651562,3.25285792,0.693026066
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.5999985,2917.50024,5,-6,4.45390701,0.851456404,2.35369015,0.208126739
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-36.3599968,0.0167280007,0.0552550033,0.0979100093,46.6800079,3285.00024,0,0,16.1055927,9.06617928,3.09166861,0.657957494
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.81199932,1.68421757,2.03868318,0.181516469
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,37.6800003,3319.30005,0,0,4.44354582,1.79643738,2.07523966,0.0953114554
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,-60.2999992,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,5.41859436,1.85523486,2.18830943,0.229174986
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,37.4400024,0.0137320012,0.0814750046,0.0979100093,37.6800003,3319.30005,0,0,4.65962029,1.78610456,2.0657444,0.134628594
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0890750065,-30.5999985,2912.6001,5,-6,4.44950438,0.849406123,2.35369015,0.207734689
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3044.90015,5,-6,4.26787281,1.29139411,2.6482935,0.0546975806
33007,1,0.363300025,2.97200012,6.09250021,8,1.38400006,42.7200012,-37.0800018,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,6.58908176,3.29648662,2.18413854,0.184742823
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
